event_id,event,sensor,file_name,min,max
S828489,FlashFlood,ir069,S828489_ir069_fi164_FlashFlood_2019_0101_0630.npz,-77.9000015258789,-18.5
S839588,Flood,ir069,S839588_ir069_fi173_Flood_2019_0101_0630.npz,-52.939998626708984,-21.079999923706055
S816828,HeavyRain,ir069,S816828_ir069_fi174_HeavyRain_2019_0101_0630.npz,-57.369998931884766,-25.09000015258789
S802480,HeavyRain,ir069,S802480_ir069_fi176_HeavyRain_2019_0101_0630.npz,-60.869998931884766,-38.68000030517578
S796057,Flood,ir069,S796057_ir069_fi194_Flood_2019_0101_0630.npz,-55.11000061035156,-32.66999816894531
S806824,Flood,ir069,S806824_ir069_fi196_Flood_2019_0101_0630.npz,-55.21999740600586,-28.68000030517578
S836260,FlashFlood,ir069,S836260_ir069_fi199_FlashFlood_2019_0101_0630.npz,-71.29999542236328,-18.809999465942383
S820768,HeavyRain,ir069,S820768_ir069_fi205_HeavyRain_2019_0101_0630.npz,-76.70999908447266,-11.75999927520752
S798757,FlashFlood,ir069,S798757_ir069_fi208_FlashFlood_2019_0101_0630.npz,-64.02999877929688,-13.979999542236328
S800227,FlashFlood,ir069,S800227_ir069_fi224_FlashFlood_2019_0101_0630.npz,-64.79999542236328,-31.60999870300293
S822507,HeavyRain,ir069,S822507_ir069_fi232_HeavyRain_2019_0101_0630.npz,-77.29000091552734,-18.229999542236328
S802586,Flood,ir069,S802586_ir069_fi247_Flood_2019_0101_0630.npz,-55.30999755859375,-17.69999885559082
S825148,FlashFlood,ir069,S825148_ir069_fi267_FlashFlood_2019_0101_0630.npz,-83.80999755859375,-17.559999465942383
S805518,Flood,ir069,S805518_ir069_fi285_Flood_2019_0101_0630.npz,-58.56999969482422,-23.309999465942383
S810149,HeavyRain,ir069,S810149_ir069_fi287_HeavyRain_2019_0101_0630.npz,-55.16999816894531,-23.0
S811221,Flood,ir069,S811221_ir069_fi300_Flood_2019_0101_0630.npz,-58.78999710083008,-22.76999855041504
S805676,Flood,ir069,S805676_ir069_fi304_Flood_2019_0101_0630.npz,-60.209999084472656,-29.369998931884766
S802302,Flood,ir069,S802302_ir069_fi322_Flood_2019_0101_0630.npz,-59.56999969482422,-33.45000076293945
S838628,HeavyRain,ir069,S838628_ir069_fi323_HeavyRain_2019_0101_0630.npz,-68.90999603271484,-24.969999313354492
S807044,Flood,ir069,S807044_ir069_fi327_Flood_2019_0101_0630.npz,-49.77000045776367,-19.90999984741211
S801385,Flood,ir069,S801385_ir069_fi341_Flood_2019_0101_0630.npz,-63.23999786376953,-25.469999313354492
S797383,Flood,ir069,S797383_ir069_fi348_Flood_2019_0101_0630.npz,-57.90999984741211,-27.599998474121094
S821578,FlashFlood,ir069,S821578_ir069_fi355_FlashFlood_2019_0101_0630.npz,-79.2699966430664,-9.40999984741211
S810903,FlashFlood,ir069,S810903_ir069_fi358_FlashFlood_2019_0101_0630.npz,-65.90999603271484,-28.939998626708984
S800698,Flood,ir069,S800698_ir069_fi363_Flood_2019_0101_0630.npz,-41.37999725341797,-23.899999618530273
S797121,HeavyRain,ir069,S797121_ir069_fi371_HeavyRain_2019_0101_0630.npz,-56.5,-20.3799991607666
S822509,Flood,ir069,S822509_ir069_fi373_Flood_2019_0101_0630.npz,-79.41999816894531,-16.149999618530273
S813041,Flood,ir069,S813041_ir069_fi375_Flood_2019_0101_0630.npz,-46.029998779296875,-26.579999923706055
S821713,FlashFlood,ir069,S821713_ir069_fi383_FlashFlood_2019_0101_0630.npz,-69.48999786376953,-24.529998779296875
S801208,Flood,ir069,S801208_ir069_fi384_Flood_2019_0101_0630.npz,-62.31999969482422,-27.559999465942383
S827625,HeavyRain,ir069,S827625_ir069_fi385_HeavyRain_2019_0101_0630.npz,-69.94999694824219,-27.119998931884766
S831052,HeavyRain,ir069,S831052_ir069_fi388_HeavyRain_2019_0101_0630.npz,-51.07999801635742,-23.85999870300293
S817630,FlashFlood,ir069,S817630_ir069_fi389_FlashFlood_2019_0101_0630.npz,-51.89999771118164,-28.03999900817871
S818919,Flood,ir069,S818919_ir069_fi391_Flood_2019_0101_0630.npz,-57.63999938964844,-33.279998779296875
S804861,HeavyRain,ir069,S804861_ir069_fi393_HeavyRain_2019_0101_0630.npz,-56.64999771118164,-24.239999771118164
S801209,Flood,ir069,S801209_ir069_fi406_Flood_2019_0101_0630.npz,-59.96999740600586,-36.59000015258789
S792028,Flood,ir069,S792028_ir069_fi407_Flood_2019_0101_0630.npz,-55.189998626708984,-27.15999984741211
S828481,Flood,ir069,S828481_ir069_fi420_Flood_2019_0101_0630.npz,-54.79999923706055,-25.94999885559082
S802755,HeavyRain,ir069,S802755_ir069_fi434_HeavyRain_2019_0101_0630.npz,-62.25,-20.649999618530273
S800860,Flood,ir069,S800860_ir069_fi451_Flood_2019_0101_0630.npz,-64.29999542236328,-22.56999969482422
S799373,FlashFlood,ir069,S799373_ir069_fi461_FlashFlood_2019_0101_0630.npz,-69.04000091552734,-18.40999984741211
S814060,FlashFlood,ir069,S814060_ir069_fi462_FlashFlood_2019_0101_0630.npz,-77.02999877929688,-22.85999870300293
S830972,HeavyRain,ir069,S830972_ir069_fi468_HeavyRain_2019_0101_0630.npz,-56.56999969482422,-21.35999870300293
S811389,FlashFlood,ir069,S811389_ir069_fi483_FlashFlood_2019_0101_0630.npz,-62.89999771118164,-12.550000190734863
S827260,FlashFlood,ir069,S827260_ir069_fi484_FlashFlood_2019_0101_0630.npz,-80.52999877929688,-19.31999969482422
S813048,Flood,ir069,S813048_ir069_fi492_Flood_2019_0101_0630.npz,-35.95000076293945,-25.559999465942383
S802418,Flood,ir069,S802418_ir069_fi494_Flood_2019_0101_0630.npz,-59.459999084472656,-28.529998779296875
S809079,HeavyRain,ir069,S809079_ir069_fi505_HeavyRain_2019_0101_0630.npz,-65.7699966430664,-17.940000534057617
S840025,FlashFlood,ir069,S840025_ir069_fi508_FlashFlood_2019_0101_0630.npz,-68.26000213623047,-25.399999618530273
S813985,Flood,ir069,S813985_ir069_fi523_Flood_2019_0101_0630.npz,-45.099998474121094,-27.299999237060547
S805291,Flood,ir069,S805291_ir069_fi535_Flood_2019_0101_0630.npz,-76.18000030517578,-13.739999771118164
S800720,Flood,ir069,S800720_ir069_fi536_Flood_2019_0101_0630.npz,-327.67999267578125,-24.829999923706055
S823542,FlashFlood,ir069,S823542_ir069_fi541_FlashFlood_2019_0101_0630.npz,-84.0,-18.31999969482422
S821279,FlashFlood,ir069,S821279_ir069_fi542_FlashFlood_2019_0101_0630.npz,-71.30999755859375,-29.279998779296875
S813044,Flood,ir069,S813044_ir069_fi547_Flood_2019_0101_0630.npz,-67.19999694824219,-33.0
S805122,HeavyRain,ir069,S805122_ir069_fi554_HeavyRain_2019_0101_0630.npz,-54.19999694824219,-21.719999313354492
S834834,Flood,ir069,S834834_ir069_fi572_Flood_2019_0101_0630.npz,-66.83999633789062,-17.119998931884766
S815802,Flood,ir069,S815802_ir069_fi574_Flood_2019_0101_0630.npz,-43.5099983215332,-25.15999984741211
S810960,FlashFlood,ir069,S810960_ir069_fi578_FlashFlood_2019_0101_0630.npz,-62.5099983215332,-19.439998626708984
S830521,FlashFlood,ir069,S830521_ir069_fi598_FlashFlood_2019_0101_0630.npz,-56.22999954223633,-19.81999969482422
S793652,Flood,ir069,S793652_ir069_fi601_Flood_2019_0101_0630.npz,-60.5,-18.600000381469727
S810279,FlashFlood,ir069,S810279_ir069_fi603_FlashFlood_2019_0101_0630.npz,-60.779998779296875,-26.099998474121094
S796413,Flood,ir069,S796413_ir069_fi606_Flood_2019_0101_0630.npz,-60.13999938964844,-32.09000015258789
S801200,Flood,ir069,S801200_ir069_fi611_Flood_2019_0101_0630.npz,-50.16999816894531,-34.959999084472656
S831590,Flood,ir069,S831590_ir069_fi613_Flood_2019_0101_0630.npz,-64.18000030517578,-27.459999084472656
S814835,FlashFlood,ir069,S814835_ir069_fi616_FlashFlood_2019_0101_0630.npz,-69.8699951171875,-10.960000038146973
S821661,FlashFlood,ir069,S821661_ir069_fi618_FlashFlood_2019_0101_0630.npz,-65.19999694824219,-23.850000381469727
S797841,Flood,ir069,S797841_ir069_fi619_Flood_2019_0101_0630.npz,-56.029998779296875,-27.619998931884766
S813583,Flood,ir069,S813583_ir069_fi628_Flood_2019_0101_0630.npz,-61.82999801635742,-24.170000076293945
S840860,FlashFlood,ir069,S840860_ir069_fi635_FlashFlood_2019_0101_0630.npz,-76.72000122070312,-16.53999900817871
S816622,Flood,ir069,S816622_ir069_fi636_Flood_2019_0101_0630.npz,-45.77000045776367,-15.969999313354492
S811290,FlashFlood,ir069,S811290_ir069_fi659_FlashFlood_2019_0101_0630.npz,-59.3599967956543,-28.689998626708984
S814114,Flood,ir069,S814114_ir069_fi683_Flood_2019_0101_0630.npz,-66.3699951171875,-34.54999923706055
S794907,Flood,ir069,S794907_ir069_fi690_Flood_2019_0101_0630.npz,-48.23999786376953,-19.979999542236328
S823268,FlashFlood,ir069,S823268_ir069_fi694_FlashFlood_2019_0101_0630.npz,-79.18999481201172,-14.019999504089355
S802291,Flood,ir069,S802291_ir069_fi699_Flood_2019_0101_0630.npz,-57.15999984741211,-32.73999786376953
S800708,Flood,ir069,S800708_ir069_fi718_Flood_2019_0101_0630.npz,-62.59000015258789,-36.31999969482422
S834603,Flood,ir107,S834603_ir107_fi0_Flood_2019_0101_0630.npz,-26.260000228881836,32.81999969482422
S830464,FlashFlood,ir107,S830464_ir107_fi2_FlashFlood_2019_0101_0630.npz,-84.68000030517578,14.449999809265137
S818063,HeavyRain,ir107,S818063_ir107_fi14_HeavyRain_2019_0101_0630.npz,-47.7599983215332,5.25
S812424,HeavyRain,ir107,S812424_ir107_fi16_HeavyRain_2019_0101_0630.npz,-54.11000061035156,39.27000045776367
S835883,HeavyRain,ir107,S835883_ir107_fi17_HeavyRain_2019_0101_0630.npz,-68.58000183105469,29.139999389648438
S816992,HeavyRain,ir107,S816992_ir107_fi26_HeavyRain_2019_0101_0630.npz,-33.209999084472656,21.25
S815783,Flood,ir107,S815783_ir107_fi32_Flood_2019_0101_0630.npz,-43.22999954223633,6.239999771118164
S831671,FlashFlood,ir107,S831671_ir107_fi41_FlashFlood_2019_0101_0630.npz,-74.30999755859375,20.0
S841676,Flood,ir107,S841676_ir107_fi53_Flood_2019_0101_0630.npz,-75.08000183105469,18.28999900817871
S813465,Flood,ir107,S813465_ir107_fi55_Flood_2019_0101_0630.npz,-33.96999740600586,5.179999828338623
S799730,FlashFlood,ir107,S799730_ir107_fi58_FlashFlood_2019_0101_0630.npz,-63.5,15.539999961853027
S830712,FlashFlood,ir107,S830712_ir107_fi60_FlashFlood_2019_0101_0630.npz,-46.75,32.95000076293945
S834609,FlashFlood,ir107,S834609_ir107_fi72_FlashFlood_2019_0101_0630.npz,-66.48999786376953,27.219999313354492
S840536,Flood,ir107,S840536_ir107_fi82_Flood_2019_0101_0630.npz,-73.2699966430664,46.75
S818684,Flood,ir107,S818684_ir107_fi97_Flood_2019_0101_0630.npz,-55.59000015258789,8.139999389648438
S826589,Flood,ir107,S826589_ir107_fi101_Flood_2019_0101_0630.npz,-80.58000183105469,18.03999900817871
S818784,Flood,ir107,S818784_ir107_fi106_Flood_2019_0101_0630.npz,-70.87999725341797,17.469999313354492
S797364,Flood,ir107,S797364_ir107_fi108_Flood_2019_0101_0630.npz,-64.37999725341797,-1.159999966621399
S809209,FlashFlood,ir107,S809209_ir107_fi114_FlashFlood_2019_0101_0630.npz,-41.0099983215332,11.569999694824219
S793714,FlashFlood,ir107,S793714_ir107_fi118_FlashFlood_2019_0101_0630.npz,-55.709999084472656,4.929999828338623
S818673,Flood,ir107,S818673_ir107_fi126_Flood_2019_0101_0630.npz,-67.43999481201172,13.469999313354492
S813205,Flood,ir107,S813205_ir107_fi142_Flood_2019_0101_0630.npz,-50.77000045776367,12.989999771118164
S853732,Flood,ir107,S853732_ir107_fi151_Flood_2019_0101_0630.npz,-73.04999542236328,35.630001068115234
S828489,FlashFlood,ir107,S828489_ir107_fi163_FlashFlood_2019_0101_0630.npz,-77.72000122070312,24.850000381469727
S839588,Flood,ir107,S839588_ir107_fi172_Flood_2019_0101_0630.npz,-51.63999938964844,13.34999942779541
S816828,HeavyRain,ir107,S816828_ir107_fi173_HeavyRain_2019_0101_0630.npz,-56.53999710083008,11.199999809265137
S802480,HeavyRain,ir107,S802480_ir107_fi175_HeavyRain_2019_0101_0630.npz,-59.849998474121094,-15.00999927520752
S796057,Flood,ir107,S796057_ir107_fi193_Flood_2019_0101_0630.npz,-54.63999938964844,5.269999980926514
S806824,Flood,ir107,S806824_ir107_fi195_Flood_2019_0101_0630.npz,-55.119998931884766,9.699999809265137
S836260,FlashFlood,ir107,S836260_ir107_fi198_FlashFlood_2019_0101_0630.npz,-70.33999633789062,22.25
S820768,HeavyRain,ir107,S820768_ir107_fi204_HeavyRain_2019_0101_0630.npz,-74.0999984741211,29.75
S798757,FlashFlood,ir107,S798757_ir107_fi207_FlashFlood_2019_0101_0630.npz,-63.65999984741211,17.0
S800227,FlashFlood,ir107,S800227_ir107_fi223_FlashFlood_2019_0101_0630.npz,-64.27999877929688,-2.369999885559082
S822507,HeavyRain,ir107,S822507_ir107_fi231_HeavyRain_2019_0101_0630.npz,-76.16999816894531,30.17999839782715
S802586,Flood,ir107,S802586_ir107_fi246_Flood_2019_0101_0630.npz,-53.099998474121094,8.380000114440918
S825148,FlashFlood,ir107,S825148_ir107_fi266_FlashFlood_2019_0101_0630.npz,-83.43999481201172,17.670000076293945
S805518,Flood,ir107,S805518_ir107_fi284_Flood_2019_0101_0630.npz,-58.0099983215332,7.539999961853027
S810149,HeavyRain,ir107,S810149_ir107_fi286_HeavyRain_2019_0101_0630.npz,-54.19999694824219,12.369999885559082
S811221,Flood,ir107,S811221_ir107_fi299_Flood_2019_0101_0630.npz,-57.459999084472656,16.329999923706055
S805676,Flood,ir107,S805676_ir107_fi303_Flood_2019_0101_0630.npz,-57.43000030517578,-8.40999984741211
S802302,Flood,ir107,S802302_ir107_fi321_Flood_2019_0101_0630.npz,-58.87999725341797,9.809999465942383
S838628,HeavyRain,ir107,S838628_ir107_fi322_HeavyRain_2019_0101_0630.npz,-68.36000061035156,17.28999900817871
S807044,Flood,ir107,S807044_ir107_fi326_Flood_2019_0101_0630.npz,-41.64999771118164,9.389999389648438
S801385,Flood,ir107,S801385_ir107_fi340_Flood_2019_0101_0630.npz,-62.44999694824219,-9.429999351501465
S797383,Flood,ir107,S797383_ir107_fi347_Flood_2019_0101_0630.npz,-56.80999755859375,12.779999732971191
S821578,FlashFlood,ir107,S821578_ir107_fi354_FlashFlood_2019_0101_0630.npz,-79.93000030517578,20.979999542236328
S810903,FlashFlood,ir107,S810903_ir107_fi357_FlashFlood_2019_0101_0630.npz,-65.63999938964844,16.03999900817871
S800698,Flood,ir107,S800698_ir107_fi362_Flood_2019_0101_0630.npz,-37.82999801635742,8.039999961853027
S797121,HeavyRain,ir107,S797121_ir107_fi370_HeavyRain_2019_0101_0630.npz,-54.88999938964844,3.6399998664855957
S822509,Flood,ir107,S822509_ir107_fi372_Flood_2019_0101_0630.npz,-78.75999450683594,29.119998931884766
S813041,Flood,ir107,S813041_ir107_fi374_Flood_2019_0101_0630.npz,-42.0099983215332,4.460000038146973
S821713,FlashFlood,ir107,S821713_ir107_fi382_FlashFlood_2019_0101_0630.npz,-67.90999603271484,18.690000534057617
S801208,Flood,ir107,S801208_ir107_fi383_Flood_2019_0101_0630.npz,-60.40999984741211,-1.2200000286102295
S827625,HeavyRain,ir107,S827625_ir107_fi384_HeavyRain_2019_0101_0630.npz,-67.48999786376953,27.010000228881836
S831052,HeavyRain,ir107,S831052_ir107_fi387_HeavyRain_2019_0101_0630.npz,-48.84000015258789,10.199999809265137
S817630,FlashFlood,ir107,S817630_ir107_fi388_FlashFlood_2019_0101_0630.npz,-39.22999954223633,24.40999984741211
S818919,Flood,ir107,S818919_ir107_fi390_Flood_2019_0101_0630.npz,-55.07999801635742,7.199999809265137
S804861,HeavyRain,ir107,S804861_ir107_fi392_HeavyRain_2019_0101_0630.npz,-53.869998931884766,19.139999389648438
S801209,Flood,ir107,S801209_ir107_fi405_Flood_2019_0101_0630.npz,-57.47999954223633,-5.929999828338623
S792028,Flood,ir107,S792028_ir107_fi406_Flood_2019_0101_0630.npz,-53.72999954223633,8.09999942779541
S828481,Flood,ir107,S828481_ir107_fi419_Flood_2019_0101_0630.npz,-53.69999694824219,11.309999465942383
S802755,HeavyRain,ir107,S802755_ir107_fi433_HeavyRain_2019_0101_0630.npz,-61.849998474121094,11.059999465942383
S800860,Flood,ir107,S800860_ir107_fi450_Flood_2019_0101_0630.npz,-63.40999984741211,8.470000267028809
S799373,FlashFlood,ir107,S799373_ir107_fi460_FlashFlood_2019_0101_0630.npz,-67.9000015258789,13.449999809265137
S814060,FlashFlood,ir107,S814060_ir107_fi461_FlashFlood_2019_0101_0630.npz,-77.54999542236328,15.449999809265137
S830972,HeavyRain,ir107,S830972_ir107_fi467_HeavyRain_2019_0101_0630.npz,-55.68000030517578,15.609999656677246
S811389,FlashFlood,ir107,S811389_ir107_fi482_FlashFlood_2019_0101_0630.npz,-62.15999984741211,13.989999771118164
S827260,FlashFlood,ir107,S827260_ir107_fi483_FlashFlood_2019_0101_0630.npz,-80.33000183105469,28.299999237060547
S813048,Flood,ir107,S813048_ir107_fi491_Flood_2019_0101_0630.npz,-18.229999542236328,5.599999904632568
S802418,Flood,ir107,S802418_ir107_fi493_Flood_2019_0101_0630.npz,-58.55999755859375,6.75
S809079,HeavyRain,ir107,S809079_ir107_fi504_HeavyRain_2019_0101_0630.npz,-64.61000061035156,6.289999961853027
S840025,FlashFlood,ir107,S840025_ir107_fi507_FlashFlood_2019_0101_0630.npz,-67.47000122070312,19.1299991607666
S813985,Flood,ir107,S813985_ir107_fi522_Flood_2019_0101_0630.npz,-35.52000045776367,1.7799999713897705
S805291,Flood,ir107,S805291_ir107_fi534_Flood_2019_0101_0630.npz,-76.58999633789062,17.729999542236328
S800720,Flood,ir107,S800720_ir107_fi535_Flood_2019_0101_0630.npz,-327.67999267578125,6.519999980926514
S823542,FlashFlood,ir107,S823542_ir107_fi540_FlashFlood_2019_0101_0630.npz,-84.43000030517578,16.65999984741211
S821279,FlashFlood,ir107,S821279_ir107_fi541_FlashFlood_2019_0101_0630.npz,-68.63999938964844,20.979999542236328
S813044,Flood,ir107,S813044_ir107_fi546_Flood_2019_0101_0630.npz,-67.31999969482422,-9.829999923706055
S805122,HeavyRain,ir107,S805122_ir107_fi553_HeavyRain_2019_0101_0630.npz,-52.19999694824219,11.75999927520752
S834834,Flood,ir107,S834834_ir107_fi571_Flood_2019_0101_0630.npz,-63.30999755859375,23.09000015258789
S815802,Flood,ir107,S815802_ir107_fi573_Flood_2019_0101_0630.npz,-37.709999084472656,-1.149999976158142
S810960,FlashFlood,ir107,S810960_ir107_fi577_FlashFlood_2019_0101_0630.npz,-61.72999954223633,8.739999771118164
S830521,FlashFlood,ir107,S830521_ir107_fi597_FlashFlood_2019_0101_0630.npz,-50.40999984741211,16.15999984741211
S793652,Flood,ir107,S793652_ir107_fi600_Flood_2019_0101_0630.npz,-59.689998626708984,10.40999984741211
S810279,FlashFlood,ir107,S810279_ir107_fi602_FlashFlood_2019_0101_0630.npz,-59.939998626708984,14.079999923706055
S796413,Flood,ir107,S796413_ir107_fi605_Flood_2019_0101_0630.npz,-57.529998779296875,9.619999885559082
